,id_x,pred,ratingDiff
635,S_536_698,0.17613847149442763,-268.0
636,S_538_698,0.5770924758253291,54.0
637,S_549_698,0.999961542300847,1766.0
638,S_553_698,0.5770924758253291,54.0
639,S_556_698,0.16316903399710536,-284.0
640,S_559_698,0.9999999999283856,4058.0
641,S_562_698,0.06611406133719566,-460.0
642,S_569_698,0.2248471343503159,-215.0
643,S_570_698,0.03205177802787107,-592.0
644,S_577_698,1.0,7708.0
645,S_580_698,0.09380415322649482,-394.0
646,S_592_698,0.9999999984600735,3525.0
647,S_599_698,0.05324021520202249,-500.0
648,S_607_698,0.7761545753418307,216.0
649,S_612_698,0.29302470519145907,-153.0
650,S_628_698,0.4655160552731685,-24.0
651,S_629_698,0.8109791581199478,253.0
652,S_636_698,1.0,6635.0
653,S_637_698,0.6887735686687131,138.0
654,S_640_698,0.9999999999999907,5613.0
655,S_651_698,0.999999440886785,2501.0
656,S_658_698,0.5086338358210827,6.0
657,S_663_698,0.9719681328483034,616.0
658,S_666_698,0.9998016583815181,1481.0
659,S_667_698,0.5770924758253291,54.0
660,S_670_698,0.9086140467149136,399.0
661,S_671_698,0.999999994900824,3317.0
662,S_686_698,0.004736288726905347,-929.0
663,S_689_698,0.40614461476382213,-66.0
664,S_694_698,0.5770924758253291,54.0
665,S_695_698,0.6584145209169125,114.0
666,S_507_701,0.060649558509397794,-476.0
667,S_509_701,0.24448111792880312,-196.0
668,S_511_701,0.9999999993160884,3666.0
669,S_512_701,0.4201002396421185,-56.0
670,S_521_701,0.9825279085051666,700.0
671,S_536_701,0.2942186402879975,-152.0
672,S_538_701,0.7268300722767311,170.0
673,S_549_701,0.9999802761616763,1882.0
674,S_553_701,0.7268300722767311,170.0
675,S_556_701,0.2754617571574639,-168.0
676,S_559_701,0.9999999999632718,4174.0
677,S_562_701,0.12129504878814856,-344.0
678,S_569_701,0.3612622508882751,-99.0
679,S_570_701,0.060649558509397794,-476.0
680,S_577_701,1.0,7824.0
681,S_580_701,0.16794015946966678,-278.0
682,S_592_701,0.9999999992102312,3641.0
683,S_599_701,0.0988131708783323,-384.0
684,S_607_701,0.8711477984045555,332.0
685,S_612_701,0.4469531048305375,-37.0
686,S_628_701,0.6293885472175023,92.0
687,S_629_701,0.8932269128257911,369.0
688,S_636_701,1.0,6751.0
689,S_637_701,0.8118599983337865,254.0
690,S_640_701,0.9999999999999952,5729.0
691,S_651_701,0.9999997132523447,2617.0
692,S_658_701,0.6686949563073317,122.0
693,S_663_701,0.9854245035095257,732.0
694,S_666_701,0.9998982684137505,1597.0
695,S_667_701,0.7268300722767311,170.0
696,S_670_701,0.9509479946527073,515.0
697,S_671_701,0.9999999973848296,3433.0
698,S_686_701,0.009193667095047764,-813.0
699,S_689_701,0.5714631174083814,50.0
700,S_694_701,0.7268300722767311,170.0
701,S_695_701,0.7898441797581306,230.0
702,S_698_701,0.6609990912463583,116.0
703,S_507_702,0.6293885472175023,92.0
704,S_509_702,0.8948627896440804,372.0
705,S_511_702,0.9999999999739984,4234.0
706,S_512_702,0.9501361462210238,512.0
707,S_521_702,0.9993243738039769,1268.0
708,S_536_702,0.9164213770695134,416.0
709,S_538_702,0.9859123578820096,738.0
710,S_549_702,0.999999250106353,2450.0
711,S_553_702,0.9859123578820096,738.0
712,S_556_702,0.9090909090909091,400.0
713,S_559_702,0.9999999999986037,4742.0
714,S_562_702,0.784053683887815,224.0
715,S_569_702,0.9370137212880922,469.0
716,S_570_702,0.6293885472175023,92.0
717,S_577_702,1.0,8392.0
718,S_580_702,0.8414923669232418,290.0
719,S_592_702,0.9999999999699738,4209.0
720,S_599_702,0.7425355589430698,184.0
721,S_607_702,0.9944080326911652,900.0
722,S_612_702,0.9550701200574039,531.0
723,S_628_702,0.9781030013517666,660.0
724,S_629_702,0.995475914989909,937.0
725,S_636_702,1.0,7319.0
726,S_637_702,0.9912664580429065,822.0
727,S_640_702,0.9999999999999998,6297.0
728,S_651_702,0.9999999890981552,3185.0
729,S_658_702,0.9815117626201699,690.0
730,S_663_702,0.9994379747248476,1300.0
731,S_666_702,0.9999961318944159,2165.0
732,S_667_702,0.9859123578820096,738.0
733,S_670_702,0.9980427372148726,1083.0
734,S_671_702,0.999999999900574,4001.0
735,S_686_702,0.1961814805753157,-245.0
736,S_689_702,0.9722801162737278,618.0
737,S_694_702,0.9859123578820096,738.0
738,S_695_702,0.9899855099808833,798.0
739,S_698_702,0.9808744720758243,684.0
740,S_701_702,0.963373558823953,568.0
741,S_507_708,2.220446049250313e-16,-6282.0
742,S_509_708,8.881784197001252e-16,-6002.0
743,S_511_708,4.466815969106364e-06,-2140.0
744,S_512_708,2.220446049250313e-15,-5862.0
745,S_521_708,1.7186252421197423e-13,-5106.0
746,S_536_708,1.3322676295501878e-15,-5958.0
747,S_538_708,8.215650382226158e-15,-5636.0
748,S_549_708,1.5488166305033246e-10,-3924.0
749,S_553_708,8.215650382226158e-15,-5636.0
750,S_556_708,1.1102230246251565e-15,-5974.0
751,S_559_708,8.316945937603126e-05,-1632.0
752,S_562_708,4.440892098500626e-16,-6150.0
753,S_569_708,1.7763568394002505e-15,-5905.0
754,S_570_708,2.220446049250313e-16,-6282.0
755,S_577_708,0.9999909843699063,2018.0
756,S_580_708,6.661338147750939e-16,-6084.0
757,S_592_708,3.868105584059478e-06,-2165.0
758,S_599_708,4.440892098500626e-16,-6190.0
759,S_607_708,2.0650148258027912e-14,-5474.0
760,S_612_708,2.4424906541753444e-15,-5843.0
761,S_628_708,5.10702591327572e-15,-5714.0
762,S_629_708,2.55351295663786e-14,-5437.0
763,S_636_708,0.9956786524554238,945.0
764,S_637_708,1.3100631690576847e-14,-5552.0
765,S_640_708,0.3909673965957604,-77.0
766,S_651_708,1.0653688486961244e-08,-3189.0
767,S_658_708,6.217248937900877e-15,-5684.0
768,S_663_708,2.0650148258027912e-13,-5074.0
769,S_666_708,3.0026203745592284e-11,-4209.0
770,S_667_708,8.215650382226158e-15,-5636.0
771,S_670_708,5.928590951498336e-14,-5291.0
772,S_671_708,1.1681523653939152e-06,-2373.0
773,S_686_708,0.0,-6619.0
774,S_689_708,3.9968028886505635e-15,-5756.0
775,S_694_708,8.215650382226158e-15,-5636.0
776,S_695_708,1.1546319456101628e-14,-5576.0
777,S_698_708,5.995204332975845e-15,-5690.0
778,S_701_708,3.1086244689504383e-15,-5806.0
779,S_702_708,2.220446049250313e-16,-6374.0
780,S_507_720,3.4474660903782706e-09,-3385.0
781,S_509_720,1.727825937880567e-08,-3105.0
782,S_511_720,0.9873534332491494,757.0
783,S_512_720,3.868120412864329e-08,-2965.0
784,S_521_720,3.0026084052448e-06,-2209.0
785,S_536_720,2.2258709986289205e-08,-3061.0
786,S_538_720,1.4206920107007193e-07,-2739.0
787,S_549_720,0.0026997647431283855,-1027.0
788,S_553_720,1.4206920107007193e-07,-2739.0
789,S_556_720,2.030018464438399e-08,-3077.0
790,S_559_720,0.9993126129137121,1265.0
791,S_562_720,7.370551724505958e-09,-3253.0
792,S_569_720,3.019951622107442e-08,-3008.0
793,S_570_720,3.4474660903782706e-09,-3385.0
794,S_577_720,0.9999999999994842,4915.0
795,S_580_720,1.0777052472654702e-08,-3187.0
796,S_592_720,0.9854245035095257,732.0
797,S_599_720,5.85463744151582e-09,-3293.0
798,S_607_720,3.609938832305204e-07,-2577.0
799,S_612_720,4.31519057153551e-08,-2946.0
800,S_628_720,9.067758832692618e-08,-2817.0
801,S_629_720,4.4668339260756085e-07,-2540.0
802,S_636_720,0.9999999997516867,3842.0
803,S_637_720,2.304092445726269e-07,-2655.0
804,S_640_720,0.9999999108749141,2820.0
805,S_651_720,0.1569780355859638,-292.0
806,S_658_720,1.0777051373533908e-07,-2787.0
807,S_663_720,3.609927104353261e-06,-2177.0
808,S_666_720,0.000524532181847559,-1312.0
809,S_667_720,1.4206920107007193e-07,-2739.0
810,S_670_720,1.035141095173664e-06,-2394.0
811,S_671_720,0.9533089469470879,524.0
812,S_686_720,4.954501253706667e-10,-3722.0
813,S_689_720,7.120327483178812e-08,-2859.0
814,S_694_720,1.4206920107007193e-07,-2739.0
815,S_695_720,2.0067806871804095e-07,-2679.0
816,S_698_720,1.0411179984792795e-07,-2793.0
817,S_701_720,5.3394924481864336e-08,-2909.0
818,S_702_720,2.030018597665162e-09,-3477.0
819,S_708_720,0.9999999427863078,2897.0
820,S_507_721,1.7277961272044173e-05,-1905.0
821,S_509_721,8.65889340432302e-05,-1625.0
822,S_511_721,0.9999974443646302,2237.0
823,S_512_721,0.00019382768713971377,-1485.0
824,S_521_721,0.014825628234724553,-729.0
825,S_536_721,0.00011154537137725296,-1581.0
826,S_538_721,0.0007115261700281206,-1259.0
827,S_549_721,0.9313540665199445,453.0
828,S_553_721,0.0007115261700281206,-1259.0
829,S_556_721,0.0001017315862494872,-1597.0
830,S_559_721,0.9999998627539227,2745.0
831,S_562_721,3.6938899903082856e-05,-1773.0
832,S_569_721,0.0001513332196338979,-1528.0
833,S_570_721,1.7277961272044173e-05,-1905.0
834,S_577_721,0.9999999999999999,6395.0
835,S_580_721,5.401029420692982e-05,-1707.0
836,S_592_721,0.9999970487994829,2212.0
837,S_599_721,2.9341834070995e-05,-1813.0
838,S_607_721,0.001805988415040094,-1097.0
839,S_612_721,0.00021622508897212178,-1466.0
840,S_628_721,0.0004542580930155804,-1337.0
841,S_629_721,0.0022337204613538386,-1060.0
842,S_636_721,0.9999999999999505,5322.0
843,S_637_721,0.001153450001407652,-1175.0
844,S_640_721,0.9999999999822172,4300.0
845,S_651_721,0.9989296276194319,1188.0
846,S_658_721,0.0005398405295578002,-1307.0
847,S_663_721,0.0177710355907984,-697.0
848,S_666_721,0.724538242842536,168.0
849,S_667_721,0.0007115261700281206,-1259.0
850,S_670_721,0.005161223957389494,-914.0
851,S_671_721,0.9999902277232887,2004.0
852,S_686_721,2.4831269394010036e-06,-2242.0
853,S_689_721,0.0003567344444056486,-1379.0
854,S_694_721,0.0007115261700281206,-1259.0
855,S_695_721,0.0010047624999446336,-1199.0
856,S_698_721,0.0005215229761034168,-1313.0
857,S_701_721,0.0002675369641382819,-1429.0
858,S_702_721,1.0174090148584725e-05,-1997.0
859,S_708_721,0.9999999999885844,4377.0
860,S_720_721,0.9998005135712784,1480.0
861,S_507_722,0.00087522502775772,-1223.0
862,S_509_722,0.004371167662623132,-943.0
863,S_511_722,0.9999999495919406,2919.0
864,S_512_722,0.00973312391139236,-803.0
865,S_521_722,0.4327711556570478,-47.0
866,S_536_722,0.005624068527847692,-899.0
867,S_538_722,0.0348416390467019,-577.0
868,S_549_722,0.9985483260353352,1135.0
869,S_553_722,0.0348416390467019,-577.0
870,S_556_722,0.005131750941908431,-915.0
871,S_559_722,0.9999999972929268,3427.0
872,S_562_722,0.0018693361210093684,-1091.0
873,S_569_722,0.007615178943063183,-846.0
874,S_570_722,0.00087522502775772,-1223.0
875,S_577_722,1.0,7077.0
876,S_580_722,0.0027309411713407616,-1025.0
877,S_592_722,0.9999999417896817,2894.0
878,S_599_722,0.001485437566783876,-1131.0
879,S_607_722,0.0840205872617279,-415.0
880,S_612_722,0.010845859477081277,-784.0
881,S_628_722,0.022522001896787436,-655.0
882,S_629_722,0.10193172098897374,-378.0
883,S_636_722,0.999999999999999,6004.0
884,S_637_722,0.05530827471561295,-493.0
885,S_640_722,0.9999999999996493,4982.0
886,S_651_722,0.9999788655562758,1870.0
887,S_658_722,0.026654290031059236,-625.0
888,S_663_722,0.4784266669488545,-15.0
889,S_666_722,0.9925568734814315,850.0
890,S_667_722,0.0348416390467019,-577.0
891,S_670_722,0.20825116249181552,-232.0
892,S_671_722,0.9999998072475458,2686.0
893,S_686_722,0.00012587669424246606,-1560.0
894,S_689_722,0.0177710355907984,-697.0
895,S_694_722,0.0348416390467019,-577.0
896,S_695_722,0.04851775409661929,-517.0
897,S_698_722,0.025772721784294128,-631.0
898,S_701_722,0.013385892140398425,-747.0
899,S_702_722,0.0005155562297416427,-1315.0
900,S_708_722,0.9999999999997748,5059.0
901,S_720_722,0.9999960645147336,2162.0
902,S_721_722,0.9806572925974397,682.0
903,S_507_725,0.0009932725027609335,-1201.0
904,S_509_725,0.004958396352233607,-921.0
905,S_511_725,0.9999999555880358,2941.0
906,S_512_725,0.01103270308835158,-781.0
907,S_521_725,0.46408407305489774,-25.0
908,S_536_725,0.006378535321028611,-877.0
909,S_538_725,0.0393604855044517,-555.0
910,S_549_725,0.9987207833965672,1157.0
911,S_553_725,0.0393604855044517,-555.0
912,S_556_725,0.00582056009460119,-893.0
913,S_559_725,0.9999999976149362,3449.0
914,S_562_725,0.00212118137045747,-1069.0
915,S_569_725,0.008634433130792596,-824.0
916,S_570_725,0.0009932725027609335,-1201.0
917,S_577_725,1.0,7099.0
918,S_580_725,0.003098505327087442,-1003.0
919,S_592_725,0.9999999487138642,2916.0
920,S_599_725,0.0016856496470371019,-1109.0
921,S_607_725,0.09429462645676256,-393.0
922,S_612_725,0.012292168287275085,-762.0
923,S_628_725,0.025485222474582403,-633.0
924,S_629_725,0.11412305741415052,-356.0
925,S_636_725,0.9999999999999991,6026.0
926,S_637_725,0.06231020627383499,-471.0
927,S_640_725,0.999999999999691,5004.0
928,S_651_725,0.9999813794753638,1892.0
929,S_658_725,0.030144429200731016,-603.0
930,S_663_725,0.5100724469274385,7.0
931,S_666_725,0.9934364305929518,872.0
932,S_667_725,0.0393604855044517,-555.0
933,S_670_725,0.22990332333901797,-210.0
934,S_671_725,0.9999998301756636,2708.0
935,S_686_725,0.00014286898138859971,-1538.0
936,S_689_725,0.020122039154696236,-675.0
937,S_694_725,0.0393604855044517,-555.0
938,S_695_725,0.05470980337647624,-495.0
939,S_698_725,0.02915088466725846,-609.0
940,S_701_725,0.015165724250000179,-725.0
941,S_702_725,0.0005851211690947045,-1293.0
942,S_708_725,0.9999999999998016,5081.0
943,S_720_725,0.9999965326435181,2184.0
944,S_721_725,0.9829188284532066,704.0
945,S_722_725,0.5316182978281072,22.0
946,S_507_731,1.1547818523638398e-07,-2775.0
947,S_509_731,5.78761653380333e-07,-2495.0
948,S_511_731,0.9996177619081693,1367.0
949,S_512_731,1.2956850187206825e-06,-2355.0
950,S_521_731,0.00010056719152284899,-1599.0
951,S_536_731,7.455893161756322e-07,-2451.0
952,S_538_731,4.758805263627153e-06,-2129.0
953,S_549_731,0.08313877240427014,-417.0
954,S_553_731,4.758805263627153e-06,-2129.0
955,S_556_731,6.799855826189471e-07,-2467.0
956,S_559_731,0.9999794651714232,1875.0
957,S_562_731,2.4688794952876236e-07,-2643.0
958,S_569_731,1.0115784309094877e-06,-2398.0
959,S_570_731,1.1547818523638398e-07,-2775.0
960,S_577_731,0.9999999999999846,5525.0
961,S_580_731,3.609938832305204e-07,-2577.0
962,S_592_731,0.9995586244510453,1342.0
963,S_599_731,1.9611007906483735e-07,-2683.0
964,S_607_731,1.209190561346496e-05,-1967.0
965,S_612_731,1.4454376814354575e-06,-2336.0
966,S_628_731,3.037376866243946e-06,-2207.0
967,S_629_731,1.4962132692031282e-05,-1930.0
968,S_636_731,0.9999999999925869,4452.0
969,S_637_731,7.71785559006144e-06,-2045.0
970,S_640_731,0.9999999973392749,3430.0
971,S_651_731,0.8618278475799177,318.0
972,S_658_731,3.609927104353261e-06,-2177.0
973,S_663_731,0.00012090589829050202,-1567.0
974,S_666_731,0.017275545250193702,-702.0
975,S_667_731,4.758805263627153e-06,-2129.0
976,S_670_731,3.4672482822406536e-05,-1784.0
977,S_671_731,0.9985399576661176,1134.0
978,S_686_731,1.65958689013479e-08,-3112.0
979,S_689_731,2.3850581070128385e-06,-2249.0
980,S_694_731,4.758805263627153e-06,-2129.0
981,S_695_731,6.721977905743692e-06,-2069.0
982,S_698_731,3.487373679611494e-06,-2183.0
983,S_701_731,1.788542330127818e-06,-2299.0
984,S_702_731,6.799859986195145e-08,-2867.0
985,S_708_731,0.9999999982919523,3507.0
986,S_720_731,0.9710115888002774,610.0
987,S_721_731,0.0066390673727174665,-870.0
988,S_722_731,0.00013180829813785877,-1552.0
989,S_725_731,0.0001161313733217817,-1574.0
990,S_507_737,0.014658408314423554,-731.0
991,S_509_737,0.06938566248174538,-451.0
992,S_511_737,0.9999999970317532,3411.0
993,S_512_737,0.14304086073555156,-311.0
994,S_521_737,0.9283506820134463,445.0
995,S_536_737,0.08763334779453691,-407.0
996,S_538_737,0.3800586409554767,-85.0
997,S_549_737,0.999914402156446,1627.0
998,S_553_737,0.3800586409554767,-85.0
999,S_556_737,0.08054361757308837,-423.0
1000,S_559_737,0.9999999998405957,3919.0
1001,S_562_737,0.03082493930431429,-599.0
1002,S_569_737,0.11529218350883574,-354.0
1003,S_570_737,0.014658408314423554,-731.0
1004,S_577_737,1.0,7569.0
1005,S_580_737,0.04443842690195987,-533.0
1006,S_592_737,0.9999999965723222,3386.0
1007,S_599_737,0.024641341283520468,-639.0
1008,S_607_737,0.6090326034042395,77.0
1009,S_612_737,0.1569780355859638,-292.0
1010,S_628_737,0.281243170101218,-163.0
1011,S_629_737,0.6584145209169125,114.0
1012,S_636_737,0.9999999999999999,6496.0
1013,S_637_737,0.4985608882908472,-1.0
1014,S_640_737,0.9999999999999793,5474.0
1015,S_651_737,0.9999987554869371,2362.0
1016,S_658_737,0.3174296145252281,-133.0
1017,S_663_737,0.9396775657853118,477.0
1018,S_666_737,0.9995586244510453,1342.0
1019,S_667_737,0.3800586409554767,-85.0
1020,S_670_737,0.8170788341999742,260.0
1021,S_671_737,0.9999999886498919,3178.0
1022,S_686_737,0.0021334009591300607,-1068.0
1023,S_689_737,0.23503873644731077,-205.0
1024,S_694_737,0.3800586409554767,-85.0
1025,S_695_737,0.46408407305489774,-25.0
1026,S_698_737,0.3099937927196861,-139.0
1027,S_701_737,0.18726231836346519,-255.0
1028,S_702_737,0.008683847392401689,-823.0
1029,S_708_737,0.9999999999999868,5551.0
1030,S_720_737,0.9999997682605887,2654.0
1031,S_721_737,0.9988398987841087,1174.0
1032,S_722_737,0.9443901832417966,492.0
1033,S_725_737,0.937352608546113,470.0
1034,S_731_737,0.9999922375890892,2044.0
1035,S_507_754,0.05935094310276767,-480.0
1036,S_509_754,0.24025307335204216,-200.0
1037,S_511_754,0.999999999300158,3662.0
1038,S_512_754,0.4145013213281905,-60.0
1039,S_521_754,0.9821282046277382,696.0
1040,S_536_754,0.28945998763016223,-156.0
1041,S_538_754,0.7222345336491707,166.0
1042,S_549_754,0.9999798167437353,1878.0
1043,S_553_754,0.7222345336491707,166.0
1044,S_556_754,0.27089003710224746,-172.0
1045,S_559_754,0.9999999999624163,4170.0
1046,S_562_754,0.11886221644630168,-348.0
1047,S_569_754,0.3559661461777074,-103.0
1048,S_570_754,0.05935094310276767,-480.0
1049,S_577_754,1.0,7820.0
1050,S_580_754,0.16474716768603848,-282.0
1051,S_592_754,0.999999999191835,3637.0
1052,S_599_754,0.09678159570481926,-388.0
1053,S_607_754,0.8685409999758518,328.0
1054,S_612_754,0.441268630675239,-41.0
1055,S_628_754,0.6240017586176672,88.0
1056,S_629_754,0.8910109110457655,365.0
1057,S_636_754,1.0,6747.0
1058,S_637_754,0.8083176725494585,250.0
1059,S_640_754,0.9999999999999951,5725.0
1060,S_651_754,0.9999997065731357,2613.0
1061,S_658_754,0.6635740980412954,118.0
1062,S_663_754,0.9850900586106713,728.0
1063,S_666_754,0.9998958990273784,1593.0
1064,S_667_754,0.7222345336491707,166.0
1065,S_670_754,0.9498627119308449,511.0
1066,S_671_754,0.9999999973239144,3429.0
1067,S_686_754,0.008986274270641248,-817.0
1068,S_689_754,0.5658152030692332,46.0
1069,S_694_754,0.7222345336491707,166.0
1070,S_695_754,0.7859966022821575,226.0
1071,S_698_754,0.6558205059123949,112.0
1072,S_701_754,0.4942437915888551,-4.0
1073,S_702_754,0.03582258758132906,-572.0
1074,S_708_754,0.9999999999999969,5802.0
1075,S_720_754,0.999999945361348,2905.0
1076,S_721_754,0.9997262330054648,1425.0
1077,S_722_754,0.9863065799511995,743.0
1078,S_725_754,0.9844865008747646,721.0
1079,S_731_754,0.9999981697972433,2295.0
1080,S_737_754,0.809207997485838,251.0
1081,S_507_765,0.06401322566678602,-466.0
1082,S_509_765,0.25526959313496533,-186.0
1083,S_511_765,0.9999999993543458,3676.0
1084,S_512_765,0.4341847969307667,-46.0
1085,S_521_765,0.9834891447206309,710.0
1086,S_536_765,0.30631208357803463,-142.0
1087,S_538_765,0.7381090325404186,180.0
1088,S_549_765,0.9999813794753638,1892.0
1089,S_553_765,0.7381090325404186,180.0
1090,S_556_765,0.28709784259454607,-158.0
1091,S_559_765,0.9999999999653263,4184.0
1092,S_562_765,0.12756539636424025,-334.0
1093,S_569_765,0.37464860669246325,-89.0
1094,S_570_765,0.06401322566678602,-466.0
1095,S_577_765,1.0,7834.0
1096,S_580_765,0.17613847149442763,-268.0
1097,S_592_765,0.9999999992544101,3651.0
1098,S_599_765,0.10405894915827785,-374.0
1099,S_607_765,0.8774725143294195,342.0
1100,S_612_765,0.46122190794282847,-27.0
1101,S_628_765,0.6427130688326204,102.0
1102,S_629_765,0.8985940288909823,379.0
1103,S_636_765,1.0,6761.0
1104,S_637_765,0.8204952072864231,264.0
1105,S_640_765,0.9999999999999956,5739.0
1106,S_651_765,0.9999997292927529,2627.0
1107,S_658_765,0.6813218351663937,132.0
1108,S_663_765,0.9862286156434745,742.0
1109,S_666_765,0.9999039586429895,1607.0
1110,S_667_765,0.7381090325404186,180.0
1111,S_670_765,0.953564505277882,525.0
1112,S_671_765,0.9999999975311199,3443.0
1113,S_686_765,0.00973312391139236,-803.0
1114,S_689_765,0.5854986786718095,60.0
1115,S_694_765,0.7381090325404186,180.0
1116,S_695_765,0.7992399910868982,240.0
1117,S_698_765,0.6737761878883222,126.0
1118,S_701_765,0.5143871841659986,10.0
1119,S_702_765,0.03871267794717759,-558.0
1120,S_708_765,0.9999999999999971,5816.0
1121,S_720_765,0.9999999495919406,2919.0
1122,S_721_765,0.9997474250392145,1439.0
1123,S_722_765,0.9873534332491494,757.0
1124,S_725_765,0.9856704765188247,735.0
1125,S_731_765,0.9999983115069915,2309.0
1126,S_737_765,0.821341471737012,265.0
1127,S_754_765,0.5201367220358164,14.0
1128,S_507_779,0.004472529855104268,-939.0
1129,S_509_779,0.022020627712812102,-659.0
1130,S_511_779,0.9999999901712113,3203.0
1131,S_512_779,0.04798902801506977,-519.0
1132,S_521_779,0.7964546997117258,237.0
1133,S_536_779,0.02818913504656173,-615.0
1134,S_538_779,0.15621775207570743,-293.0
1135,S_549_779,0.9997166149664926,1419.0
1136,S_553_779,0.15621775207570743,-293.0
1137,S_556_779,0.025772721784294128,-631.0
1138,S_559_779,0.9999999994721628,3711.0
1139,S_562_779,0.009513678745969756,-807.0
1140,S_569_779,0.03786483661488682,-562.0
1141,S_570_779,0.004472529855104268,-939.0
1142,S_577_779,1.0,7361.0
1143,S_580_779,0.013849786325511815,-741.0
1144,S_592_779,0.9999999886498919,3178.0
1145,S_599_779,0.007571799346714592,-847.0
1146,S_607_779,0.31992932426277854,-131.0
1147,S_612_779,0.05324021520202249,-500.0
1148,S_628_779,0.10568003014887228,-371.0
1149,S_629_779,0.3679299878999265,-94.0
1150,S_636_779,0.9999999999999998,6288.0
1151,S_637_779,0.23092407656660707,-209.0
1152,S_640_779,0.9999999999999316,5266.0
1153,S_651_779,0.9999958790417914,2154.0
1154,S_658_779,0.12314773491920306,-341.0
1155,S_663_779,0.8246953134461684,269.0
1156,S_666_779,0.9985399576661176,1134.0
1157,S_667_779,0.15621775207570743,-293.0
1158,S_670_779,0.5742802036545244,52.0
1159,S_671_779,0.999999962416261,2970.0
1160,S_686_779,0.0006452376286311123,-1276.0
1161,S_689_779,0.08491088893958132,-413.0
1162,S_694_779,0.15621775207570743,-293.0
1163,S_695_779,0.2073036158242315,-233.0
1164,S_698_779,0.1194664377525988,-347.0
1165,S_701_779,0.06505575377753392,-463.0
1166,S_702_779,0.002638472739904474,-1031.0
1167,S_708_779,0.9999999999999561,5343.0
1168,S_720_779,0.9999992326390995,2446.0
1169,S_721_779,0.996168816596073,966.0
1170,S_722_779,0.8368309660028947,284.0
1171,S_725_779,0.8187932901343153,262.0
1172,S_731_779,0.9999742967028488,1836.0
1173,S_737_779,0.23194799683241607,-208.0
1174,S_754_779,0.06647037152455837,-459.0
1175,S_765_779,0.06164091317884668,-473.0
1176,S_507_780,0.07280653489759936,-442.0
1177,S_509_780,0.2824082768084686,-162.0
1178,S_511_780,0.9999999994376587,3700.0
1179,S_512_780,0.4683817021718927,-22.0
1180,S_521_780,0.9855889434351225,734.0
1181,S_536_780,0.3364259019587045,-118.0
1182,S_538_780,0.7639246991448386,204.0
1183,S_549_780,0.999983782162049,1916.0
1184,S_553_780,0.7639246991448386,204.0
1185,S_556_780,0.3161836858063414,-134.0
1186,S_559_780,0.9999999999698005,4208.0
1187,S_562_780,0.14374793990184942,-310.0
1188,S_569_780,0.4075337694156682,-65.0
1189,S_570_780,0.07280653489759936,-442.0
1190,S_577_780,1.0,7858.0
1191,S_580_780,0.1970908298461841,-244.0
1192,S_592_780,0.9999999993506183,3675.0
1193,S_599_780,0.11766170295305867,-350.0
1194,S_607_780,0.8915686668733667,366.0
1195,S_612_780,0.4956827602449402,-3.0
1196,S_628_780,0.6737761878883222,126.0
1197,S_629_780,0.9105080840492277,403.0
1198,S_636_780,1.0,6785.0
1199,S_637_780,0.8399506946347535,288.0
1200,S_640_780,0.9999999999999961,5763.0
1201,S_651_780,0.999999764223836,2651.0
1202,S_658_780,0.7105400123698378,156.0
1203,S_663_780,0.9879842735761788,766.0
1204,S_666_780,0.999916350438259,1631.0
1205,S_667_780,0.7639246991448386,204.0
1206,S_670_780,0.9593125811096265,549.0
1207,S_671_780,0.9999999978496953,3467.0
1208,S_686_780,0.011159030173106488,-779.0
1209,S_689_780,0.6185841220890307,84.0
1210,S_694_780,0.7639246991448386,204.0
1211,S_695_780,0.8204952072864231,264.0
1212,S_698_780,0.7033850034718286,150.0
1213,S_701_780,0.5487743358597418,34.0
1214,S_702_780,0.04419462648641148,-534.0
1215,S_708_780,0.9999999999999974,5840.0
1216,S_720_780,0.9999999560964153,2943.0
1217,S_721_780,0.9997800092356217,1463.0
1218,S_722_780,0.9889672969116485,781.0
1219,S_725_780,0.9874963872280051,759.0
1220,S_731_780,0.9999985293837473,2333.0
1221,S_737_780,0.840723042661615,289.0
1222,S_754_780,0.5544693740216761,38.0
1223,S_765_780,0.5344839447268315,24.0
1224,S_779_780,0.9458825630895223,497.0
1225,S_507_783,1.995258333886696e-06,-2280.0
1226,S_509_783,9.999900001056439e-06,-2000.0
1227,S_511_783,0.9999778695426719,1862.0
1228,S_512_783,2.2386710209598704e-05,-1860.0
1229,S_521_783,0.0017347861159993094,-1104.0
1230,S_536_783,1.2882329560426342e-05,-1956.0
1231,S_538_783,8.221750472081624e-05,-1634.0
1232,S_549_783,0.610402422094689,78.0
1233,S_553_783,8.221750472081624e-05,-1634.0
1234,S_556_783,1.1748837512537413e-05,-1972.0
1235,S_559_783,0.9999988114991851,2370.0
1236,S_562_783,4.265776991085879e-06,-2148.0
1237,S_569_783,1.7478027137363128e-05,-1903.0
1238,S_570_783,1.995258333886696e-06,-2280.0
1239,S_577_783,0.9999999999999991,6020.0
1240,S_580_783,6.237309450596307e-06,-2082.0
1241,S_592_783,0.9999744442341032,1837.0
1242,S_599_783,3.388430079853677e-06,-2188.0
1243,S_607_783,0.00020888597062040937,-1472.0
1244,S_612_783,2.497406017232251e-05,-1841.0
1245,S_628_783,5.247799194074698e-05,-1712.0
1246,S_629_783,0.0002584566668383248,-1435.0
1247,S_636_783,0.999999999999571,4947.0
1248,S_637_783,0.00013333436279328037,-1550.0
